"lake","site","date","depth_m","temp_C","windspeed","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","strat"
"Rotomahana","2",2011-10-27,1,16.12870026,NA,6.24414475778655,158.734221089891,16.2458863331873,998.931820454744,14.0472077931677,999.266679472203,6.24414475778655,6.24414475778655,NA,NA,1
"Rerewhakaaitu","1",2011-10-27,1,15.8118,NA,5.54326912879541,81.4107928090919,15.7515134598654,999.012037946198,14.0948948085824,999.26002425776,5.14813314545568,5.97739150283373,NA,NA,1
"Rotoiti","Okawa",2011-11-14,1,16.5734005,NA,0,25.4513338899688,16.4808089903219,998.89271941797,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2011-11-14,1,15.78960037,NA,16.5194717230737,230.19835184236,15.20439013394,999.097515073173,12.2782622467298,999.493893515204,16.5194717230737,16.5194717230737,NA,NA,1
"Rotoiti","4",2011-11-14,1,16.52809906,NA,18.405470761083,327.133813322601,16.0219212474856,998.968509724741,11.7011368050784,999.559570658082,18.405470761083,18.405470761083,NA,NA,1
"Okataina","1",2011-11-14,1,16.0858,NA,13.0795787876541,313.923325250183,15.8842914077596,998.990769785795,11.4015285112196,999.591989057262,12.4625705672538,13.1925793450601,NA,NA,1
"Rotoehu","3",2011-11-14,1,18.19000053,NA,4.70961804524144,64.8979910943634,18.1471059027217,998.597546643765,17.1784576510342,998.772912330453,4.70961804524144,4.70961804524144,NA,NA,1
"Rotoma","1",2011-11-14,1,16.6586,NA,13.4063929881231,367.901842570012,16.4538428221055,998.89723969958,11.3649635958754,999.595866368237,12.9276329935888,13.7893851262188,NA,NA,1
"Rotorua","2",2011-11-16,1,16.72410011,NA,0,47.3102576869717,16.7046508599682,998.854878312042,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2011-11-16,1,17.27120018,NA,0,70.6567821823941,17.0542555694056,998.794642863488,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2011-11-16,1,16.1049,NA,11.4463624501523,323.586142068757,15.8313719374876,998.999270762669,10.8096368758361,999.652620758309,10.7595941785454,12.0561276252771,NA,NA,1
"Tarawera","5",2011-11-16,1,15.77149963,NA,15.8218242122233,317.240908697052,15.6750382807049,999.02419503342,11.4220062484305,999.589810080425,15.8218242122233,15.8218242122233,NA,NA,1
"Okareka","1",2011-11-16,1,16.92860031,NA,9.33621717612981,373.645210161141,16.8705313287653,998.8264696292,10.0555813714453,999.723204284509,8.00019591648849,11.6552464219054,NA,NA,1
"Okaro","1",2011-11-17,1,17.344,NA,5.34906271201844,278.987715520587,17.238621167762,998.762323914727,9.36029793295109,999.781551991848,3.1435324638979,7.07556385644413,NA,NA,1
"Rotomahana","2",2011-11-17,1,17.32579994,NA,10.4250104794099,261.152779589593,17.3821164971295,998.736906290115,14.2194882408664,999.242506737496,10.4250104794099,10.4250104794099,NA,NA,1
"Rerewhakaaitu","1",2011-11-17,1,17.1065,NA,6.34140219471456,83.8542202991446,17.0688233925316,998.792103020209,16.1889030479292,998.941209839987,6.34140219471456,6.34140219471456,NA,NA,1
"Okaro","1",2011-12-14,1,18.8864,NA,7.31365857448723,405.439117613922,18.8176427090964,998.47011625718,9.71324226702245,999.752748657598,4.51888368285299,9.01471470786941,NA,NA,1
"Rotomahana","2",2011-12-14,1,19.54400063,NA,8.77089648914012,424.740438143583,19.5198382069062,998.33146729902,14.7086347223531,999.171936400449,8.29971424624967,9.7122215104098,NA,NA,1
"Rerewhakaaitu","1",2011-12-14,1,18.4837,NA,7.70246017775205,108.006893204731,18.5247013620147,998.526388830471,17.1669536501778,998.77493235027,7.44054069481802,8.17260967146041,NA,NA,1
"Rotorua","2",2011-12-20,1,17.56399918,NA,0,15.7574809684744,17.5832024898969,998.700901481831,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2011-12-20,1,17.52409935,NA,0,37.135150153058,17.4935452002794,998.717010331727,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2011-12-20,1,17.4966,NA,12.216589961025,426.076483237818,17.2312812786061,998.763617860081,11.0795597898121,999.625535727709,10.8333660504189,13.5921957998568,NA,NA,1
"Tarawera","5",2011-12-20,1,17.11520004,NA,18.5540343619686,440.990407409526,16.9485871373027,998.812994348762,11.622017779355,999.568243561451,17.8232113715399,19.3779451507841,NA,NA,1
"Okareka","1",2011-12-20,1,17.90519905,NA,11.1566525749243,461.73658320265,17.4999344239335,998.715865326659,10.0983758946103,999.719400556117,9.80000459364343,13.9639317652953,NA,NA,1
"Rotoiti","Okawa",2011-12-21,1,18.65279961,NA,3.42303234709793,53.7573217136054,18.5848123804474,998.514917640933,17.2860279970756,998.753952080272,2.89054883366798,3.86864552587955,NA,NA,1
"Rotoiti","3",2011-12-21,1,18.60689926,NA,14.5291114775595,385.96578475981,17.892737731673,998.644602419238,14.2726257693482,999.234978985177,14.1129343364314,14.9717455288426,NA,NA,1
"Rotoiti","4",2011-12-21,1,17.12579918,NA,18.449059406692,403.550161366918,17.0014480078998,998.80382967122,12.1622366692286,999.507436627377,18.1580404157715,18.7091446515557,NA,NA,1
"Okataina","1",2011-12-21,1,17.4336,NA,16.7267285503367,463.93158224765,17.4565185631207,998.723636891477,11.4408133964473,999.587804102812,15.153607850608,18.0808953143666,NA,NA,1
"Rotoehu","3",2011-12-21,1,18.39019966,NA,2.52543002146323,42.2617949149616,18.3290890082554,998.563446167979,17.5908047125436,998.699531475055,2.52543002146323,2.52543002146323,NA,NA,1
"Rotoma","1",2011-12-21,1,17.6408,NA,18.4247900248167,479.096785253421,17.5366868482715,998.709270157323,11.3236996200152,999.60022122682,16.6511161041483,19.7657097326875,NA,NA,1
"Rotoiti","Okawa",2012-01-17,1,20.44350052,NA,2.78316652288059,87.5608271710531,20.4227672860043,998.145489586414,18.3511796549813,998.559282137228,2.16031654786382,4.40259025432929,NA,NA,1
"Rotoiti","3",2012-01-17,1,18.82220078,NA,10.7578992644771,203.21151616254,18.4592178500516,998.53884058861,16.5795943333959,998.87608959409,10.7578992644771,10.7578992644771,NA,NA,1
"Rotoiti","4",2012-01-17,1,19.31189919,NA,17.7048048295132,580.27980439337,18.9257821833621,998.449108768365,12.3885648466126,999.480861001159,16.7080010129431,19.7085206688218,NA,NA,1
"Okataina","1",2012-01-17,1,19.038,NA,20.4718144996069,619.559787546849,18.8039547620877,998.472766322603,11.3903187753446,999.593179561791,19.3709164640393,21.4248320629427,NA,NA,1
"Rotoehu","3",2012-01-17,1,20.32189941,NA,8.22510499171221,77.5302754687992,19.9820419218007,998.237338858023,19.0399808621396,998.426787477238,8.22510499171221,8.22510499171221,NA,NA,1
"Rotoma","1",2012-01-17,1,19.0157,NA,18.9747941737887,639.981625578486,19.0988729949544,998.415221633566,11.3372846821263,999.59878993522,16.7636962021468,21.1849066932911,NA,NA,1
"Rotorua","2",2012-01-18,1,19.52700043,NA,0,40.9721930188863,19.6472204298778,998.30575149972,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-01-18,1,19.55310059,NA,0,71.5002455548698,19.5794498084383,998.319454414019,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-01-18,1,18.9864,NA,13.4512850421662,583.56790486851,19.0093022672136,998.43279769812,11.1158319101035,999.621823653205,11.540538640954,15.8243851980627,NA,NA,1
"Tarawera","5",2012-01-18,1,16.48970032,NA,56.4570957743448,18.786257268607,16.9791435056353,998.807700516278,16.6282486459536,998.867858238544,56.4570957743448,56.4570957743448,NA,NA,1
"Okareka","1",2012-01-18,1,19.55170059,NA,11.4909954206501,623.167663416029,19.5043275177907,998.334586809226,10.299661379719,999.70118195197,9.03462780669137,14.3606729269934,NA,NA,1
"Okaro","1",2012-01-19,1,20.9752,NA,5.48195637014495,495.531710597838,21.0378718732095,998.013916402387,9.69948318581389,999.753903119495,2.77797499531539,8.76030581178511,NA,NA,1
"Rotomahana","2",2012-01-19,1,20.59639931,NA,20.4268983940437,523.142654737059,19.7314630726344,998.288650135441,14.7818797398453,999.161123888147,20.3064957138651,20.5286840685089,NA,NA,1
"Rerewhakaaitu","1",2012-01-19,1,19.6077,NA,0,54.3953623814116,19.2230011025919,998.390722259829,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2012-02-21,1,22.0821,NA,5.69262704651148,567.64178167461,22.0502070893815,997.78891603799,10.3467443829067,999.696842628685,2.76285131054307,9.22317176164803,NA,NA,1
"Rotomahana","2",2012-02-21,1,21.96109962,NA,17.2144458703259,638.06774359852,21.2579348909373,997.965895389784,15.2903296057706,999.084319987637,17.0261416459452,17.2861160849011,NA,NA,1
"Rerewhakaaitu","1",2012-02-21,1,20.8651,NA,5.78237098259731,97.5924776835149,20.7700507162016,998.071686095647,19.616604976709,998.311947841102,5.78237098259731,5.78237098259731,NA,NA,1
"Rotoiti","Okawa",2012-02-22,1,21.65649986,NA,0,11.9907228062361,21.634549464097,997.882562233206,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2012-02-22,1,20.91659927,NA,20.6491586448789,716.749037284724,20.1467515210762,998.203250856906,14.0500320623185,999.266286080178,20.4991560263451,20.8712118202977,NA,NA,1
"Rotoiti","4",2012-02-22,1,20.8022995,NA,18.5859527764921,746.64582726642,20.5530554914465,998.117948111214,12.7740671368655,999.43411404251,18.0185598792051,19.2804544684195,NA,NA,1
"Okataina","1",2012-02-22,1,19.9785,NA,20.2955135738109,732.47745275901,19.9093143741504,998.252299588118,11.553279489724,999.575713368801,18.9040951541811,21.3648105365902,NA,NA,1
"Rotoehu","3",2012-02-22,1,21.53019905,NA,8.37670592216399,125.956083533842,21.5422759489124,997.903113344257,19.9818012019076,998.237388468225,7.40205324201285,9.11621747810054,NA,NA,1
"Rotoma","1",2012-02-22,1,21.2238,NA,18.7169348876777,845.098379401981,20.9733479670024,998.027902051473,11.4615415966806,999.585587944436,16.3190127004386,21.9841324150166,NA,NA,1
"Rotorua","2",2012-02-24,1,20.52039909,NA,0,53.23974399079,20.6329294275023,998.100976327246,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-02-24,1,20.40189934,NA,0,52.8207698869952,20.3846707312059,998.153509345085,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-02-24,1,20.0182,NA,12.8608230564953,646.512387125722,19.9884865742059,998.236010446443,11.5517935081827,999.575874180735,11.5252001221705,16.285101449507,NA,NA,1
"Tarawera","5",2012-02-24,1,20.06410027,NA,21.0728326408056,744.151643982896,19.9954641880148,998.23457168468,11.6693238891098,999.563067581128,18.2186154899652,21.4314881864494,NA,NA,1
"Okareka","1",2012-02-24,1,20.39209938,NA,12.3626840534799,700.952659284211,20.4047976609795,998.149274283824,10.689007774521,999.664416837846,8.71200214213976,14.3117630999156,NA,NA,1
"Okaro","1",2012-03-26,1,17.7578,NA,7.30596086883545,353.516351373807,17.6547962278778,998.687974074331,10.0566141981448,999.723112771499,5.74149006059148,9.23921175403651,NA,NA,1
"Rotomahana","2",2012-03-26,1,18.45630074,NA,22.6414997826863,319.826380208461,18.3902017525113,998.551913567102,15.4298016616139,999.062721648596,22.2655941942785,23.1841668768659,NA,NA,1
"Rerewhakaaitu","1",2012-03-26,1,17.6057,NA,0,29.9349395241988,17.4106986516367,998.731816037148,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2012-03-28,1,18.09119987,NA,0,2.72995143846665,18.0808022606552,998.609880684854,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2012-03-28,1,17.53759956,NA,26.6496013477708,353.598471259507,17.2519483771791,998.759972927592,13.8532597414674,999.29346393996,25.9376511823328,27.7714675712082,NA,NA,1
"Rotoiti","4",2012-03-28,1,18.05990028,NA,24.0889951862047,466.564484595975,17.698693980869,998.680019535838,12.8128040664278,999.429314088681,23.3603878484091,24.7147568667394,NA,NA,1
"Okataina","1",2012-03-28,1,17.106,NA,20.8307462354851,519.258471443994,17.6482328636648,998.689161561573,11.4637985867087,999.585346303877,20.109956177439,22.2350834237153,NA,NA,1
"Rotoehu","3",2012-03-28,1,18.38430023,NA,0,33.8319462997887,18.0688503659267,998.612098889612,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2012-03-28,1,18.2227,NA,22.3689326916919,579.642812981308,18.1428382039848,998.598341987565,11.3307657544117,999.599477052472,20.5124872321428,24.040415392246,NA,NA,1
"Rotorua","2",2012-03-29,1,17.83690071,NA,0,24.8106889119833,17.933702199315,998.637072428691,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-03-29,1,17.91300011,NA,0,-0.66482792201827,17.9876679237241,998.627124380676,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2012-03-29,1,17.41790009,NA,28.1782525168074,514.224551869118,17.2019007529662,998.768791303264,11.4977741421969,999.581700846915,28.0270121802938,28.2248683933797,NA,NA,1
"Okareka","1",2012-03-29,1,17.22800064,NA,15.6068163888143,460.959962117389,17.0861918033898,998.789071791684,10.3068443706695,999.700521846804,14.0442889123797,17.0903793039759,NA,NA,1
"Rotoiti","Okawa",2012-04-17,1,17.35919952,NA,0,7.43928394359827,17.2996583332667,998.751540375406,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2012-04-17,1,17.46759987,NA,28.0719315693568,350.940325720772,17.1244398295965,998.782384605705,13.6124271663807,999.326088437717,25.4210708010255,28.3683571816875,NA,NA,1
"Rotoiti","4",2012-04-17,1,17.39100075,NA,30.0325964368628,387.741562459235,16.8517398022295,998.829703474202,12.8996613351016,999.418483644106,30.0325964368628,30.0325964368628,NA,NA,1
"Okataina","1",2012-04-17,1,17.0451,NA,25.2630912589219,465.457061448305,16.9504412293519,998.812673430339,11.3450840143969,999.597967137404,23.4476238264654,26.1638382882482,NA,NA,1
"Rotoehu","3",2012-04-17,1,17.78879929,NA,0,30.1518016547531,17.2125103745553,998.766924231898,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2012-04-17,1,17.1703,NA,24.5350476875084,488.937166390402,17.1482335752922,998.778216291599,11.3385120136236,999.598660508854,23.1288821196196,26.0556293426297,NA,NA,1
"Rotorua","2",2012-04-18,1,16.83639908,NA,0,-6.15069110236472,17.0236988699067,998.799962561332,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-04-18,1,16.89870071,NA,0,1.00018204800804,17.0266660541594,998.799446456162,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-04-18,1,16.7286,NA,16.6514079963725,394.104278517059,16.707977867378,998.854311586327,11.4182013282604,999.59021536006,15.678728707615,18.5095903733971,NA,NA,1
"Tarawera","5",2012-04-18,1,16.89719963,NA,26.4432269228209,472.421735634513,16.934051214899,998.815508980417,11.5680388559538,999.574114579679,25.2904326588225,27.7714700291411,NA,NA,1
"Okareka","1",2012-04-18,1,15.92940044,NA,17.6052822013155,380.126148082237,15.9846465024076,998.974560034708,10.4069103992628,999.691254731195,16.5121591863155,19.1920223318749,NA,NA,1
"Okaro","1",2012-04-19,1,16.0902,NA,8.75110372646798,295.704883334654,16.0875851186688,998.957812520957,10.3655549784633,999.695100758163,7.59463448954132,10.3406426492642,NA,NA,1
"Rotomahana","2",2012-04-19,1,17.60960007,NA,25.7684625849026,227.626484825704,17.6999649604799,998.679788908851,15.6800113240601,999.023406540482,25.7684625849026,25.7684625849026,NA,NA,1
"Rerewhakaaitu","1",2012-04-19,1,16.1324,NA,0,7.04968061065353,16.0736384689362,998.960088693564,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2012-05-15,1,11.6807003,NA,0,5.63260001829839,11.6806630898225,999.561822645821,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2012-05-15,1,13.55280018,NA,0,11.7622869923138,13.6199586289159,999.325078874326,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2012-05-15,1,13.77880001,NA,0,62.514395383489,13.4426790776511,999.348658810983,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2012-05-15,1,13.4672,NA,31.4632136170144,173.374956205499,13.6361578768365,999.322905084957,11.3189086221045,999.600725426574,30.9991877237758,31.8919805683856,NA,NA,1
"Rotoehu","3",2012-05-15,1,12.07400036,NA,0,5.26176551270131,12.0377611916927,999.521776718688,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2012-05-15,1,13.1346,NA,31.3982570221988,164.50510321755,13.5010406911697,999.340938543837,11.301330954014,999.602572740471,31.2962145385856,31.4780361341945,NA,NA,1
"Rotorua","2",2012-05-17,1,14.04240036,NA,0,-0.0380100033375571,14.0568067466164,999.265342043265,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-05-17,1,13.65180016,NA,0,-4.69176414760371,13.8063669488771,999.299871536633,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-05-17,1,13.9314,NA,20.3214728879507,193.753628542297,14.0369838133986,999.26810276419,11.4437521971387,999.587490237342,19.4280291566522,20.8960896942984,NA,NA,1
"Tarawera","5",2012-05-17,1,14.30249977,NA,29.474629987956,267.901374803849,14.7782462248297,999.161661771027,11.483274485171,999.583258426592,28.7175982047287,30.1923489180666,NA,NA,1
"Okareka","1",2012-05-17,1,13.66860008,NA,20.338089367057,216.956732952639,13.6960051207671,999.314846419201,10.263595655654,999.704485970115,19.3151830113836,21.0567851871455,NA,NA,1
"Okaro","1",2012-05-18,1,12.5606,NA,10.7193425679429,117.303095789886,12.4784347965127,999.470129524198,10.0340635970918,999.725107609443,10.4159267064888,11.3025435909282,NA,NA,1
"Rotomahana","2",2012-05-18,1,15.65380001,NA,0,10.7318414650442,15.8638923706482,998.994050514472,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2012-05-18,1,12.1945,NA,0,5.16214427920787,12.2198337298298,999.500734848376,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2012-06-25,1,10.13210011,NA,0,0.0547612743145058,10.1305571186048,999.716524060038,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2012-06-25,1,11.98779964,NA,0,12.6314052791296,12.1972843093911,999.50336360882,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2012-06-25,1,12.4659996,NA,0,1.08653565969004,12.4737179182857,999.470695293856,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2012-06-25,1,11.6288,NA,0,48.2234379732154,11.7202782817527,999.557460355476,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2012-06-25,1,10.38220024,NA,0,4.37965114391601,10.3094962803059,999.70027796742,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2012-06-25,1,11.8763,NA,0,46.6028027779373,11.7165317532469,999.557873770432,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2012-06-26,1,10.32289982,NA,0,-3.95724702876774,10.3848598513161,999.693308238588,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-06-26,1,10.36139965,NA,0,-1.68851164494369,10.3864212121562,999.69316304527,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-06-26,1,10.7945,NA,0,-0.99370724055446,10.9856837984839,999.635063437997,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2012-06-26,1,12.31610012,NA,41.5150436305633,70.7870459174668,12.3514821705889,999.485259500676,11.4653571367899,999.585179402232,41.5150436305633,41.5150436305633,NA,NA,1
"Okareka","1",2012-06-26,1,10.64630032,NA,0,10.6398757715328,10.6828591712643,999.665012978867,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2012-06-27,1,9.3986,NA,0,2.14657631567086,9.36118389892583,999.781481807902,NA,NA,NA,NA,NA,NA,0
"Rotomahana","2",2012-06-27,1,14.33940029,NA,0,-4.76253953413131,14.6325552599228,999.183099917278,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2012-06-27,1,8.6391,NA,0,2.10305739504831,8.62642881713594,999.835987852675,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2012-07-18,1,20.44350052,NA,2.78316652288059,87.5608271710531,20.4227672860043,998.145489586414,18.3511796549813,998.559282137228,2.16031654786382,4.40259025432929,NA,NA,1
"Rotoiti","3",2012-07-18,1,11.24600029,NA,0,0.717713775804788,11.2743940960707,999.605395896859,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2012-07-18,1,11.7407999,NA,0,14.5817104410328,11.4052428661355,999.591594225043,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2012-07-18,1,11.085,NA,0,-2.66535283562887,11.1839645959414,999.614804763033,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2012-07-18,1,9.470299721,NA,0,7.72773836379001,9.33953282896875,999.783193885794,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2012-07-18,1,10.7851,NA,0,-5.0755456238241,11.0178102753343,999.631815764176,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2012-07-19,1,8.972800255,NA,0,-3.34591640183235,9.08080406100844,999.803157403785,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-07-19,1,8.922499657,NA,0,-6.08643870919445,9.05011040972824,999.805464850519,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-07-19,1,10.1903,NA,0,6.10723868370946,9.98102582177594,999.729772530788,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2012-07-20,1,8.5456,NA,0,1.69249425093723,8.42101113198648,999.849889683782,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2012-07-20,1,11.21809959,NA,0,-0.599672206788444,11.3977781647001,999.59238753477,NA,NA,NA,NA,NA,NA,0
"Okareka","1",2012-07-20,1,9.870900154,NA,0,4.4660937462333,9.74902687672724,999.749734171472,NA,NA,NA,NA,NA,NA,0
"Rotomahana","2",2012-07-20,1,13.65110016,NA,0,-2.95304463737346,13.8542636405082,999.293326472159,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2012-07-20,1,7.9645,NA,0,1.4034134922494,7.91828763542296,999.881414710786,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2012-08-13,1,9.2467,NA,0,12.3532920393868,8.97692568272785,999.810914363502,NA,NA,NA,NA,NA,NA,0
"Rotomahana","2",2012-08-13,1,13.53579998,NA,0,-2.10246866534993,13.5910463678566,999.328950682039,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2012-08-13,1,9.4362,NA,0,0.143322845323718,9.4282919830187,999.776134604146,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2012-08-14,1,11.75090027,NA,0,4.55663665394238,11.6691645023879,999.56308506852,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2012-08-14,1,11.69089985,NA,0,15.4760256057069,11.4279921705374,999.589172114359,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2012-08-14,1,11.41899967,NA,0,3.93577731694145,11.245656164341,999.608397462111,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2012-08-14,1,11.0993,NA,0,1.54354604184767,11.0780076175135,999.625694194598,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2012-08-14,1,11.04679966,NA,0,12.8502708203954,10.7792721001004,999.655608051732,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2012-08-14,1,11.187,NA,0,8.74267071144081,10.9996067193424,999.633657618536,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2012-08-15,1,10.53950024,NA,0,6.27971348349309,10.50243487454,999.68228446087,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-08-15,1,10.52390003,NA,0,6.37436240719333,10.4861786615403,999.683819529249,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-08-15,1,10.2574,NA,0,8.66823156664388,10.0414191153552,999.724457683983,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2012-08-15,1,11.2116003,NA,0,5.58737958540122,11.3003483769039,999.602675885861,NA,NA,NA,NA,NA,NA,0
"Okareka","1",2012-08-15,1,10.32489967,NA,0,17.4009120058699,10.0068778349739,999.727503430058,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2012-09-18,1,12.32999992,NA,0,12.6170771860786,12.1933848754021,999.503817544463,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2012-09-18,1,11.89420033,NA,0,13.3207761003743,11.5514259361302,999.575913954761,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2012-09-18,1,11.80739975,NA,0,11.5042587753078,11.4970879942311,999.581774615177,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2012-09-18,1,11.2867,NA,0,3.82671986030247,11.2026494777022,999.61286935627,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2012-09-18,1,12.33959961,NA,0,15.8101938721144,11.9475380857333,999.532047932829,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2012-09-18,1,11.2899,NA,0,9.46633695485529,11.1922150058019,999.613950732151,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2012-09-19,1,11.61849976,NA,0,7.70965795827164,11.5637720122719,999.574577067541,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-09-19,1,11.82450008,NA,0,17.2936455356687,11.6520829399621,999.564957315276,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-09-19,1,11.0469,NA,0,14.1878817260627,10.7479497268518,999.658676883553,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2012-09-19,1,11.46930027,NA,0,7.03729572569685,11.3630305654541,999.596070864714,NA,NA,NA,NA,NA,NA,0
"Okareka","1",2012-09-19,1,11.20059967,NA,0,22.7205755443694,10.8074860081515,999.652832758878,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2012-09-20,1,10.9548,NA,1.5,30.8203117354957,10.9224459815421,999.641416825276,10.26268391885,999.704569271183,1.5,1.5,NA,NA,1
"Rotomahana","2",2012-09-20,1,13.61289978,NA,0,7.48852010601988,13.4845255096561,999.343127454097,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2012-09-20,1,10.9327,NA,0,12.9286353502414,10.8436623441527,999.649258970518,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2012-10-16,1,13.38430023,NA,0,0.4171309815255,13.3794409995678,999.356977073815,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2012-10-16,1,12.1573,NA,0,16.3297584247704,12.1225495679549,999.512030056956,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2012-10-16,1,12.4406004,NA,0,32.265203929541,12.0604528913493,999.519177175795,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2012-10-16,1,12.1845,NA,0,60.2197118653159,11.6262736669394,999.56777907961,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2012-10-16,1,12.5647,NA,16.0584886614353,98.3014519749356,12.7370119744743,999.438688120484,11.291518749494,999.603602209849,16.0584886614353,16.0584886614353,NA,NA,1
"Rotorua","2",2012-10-17,1,13.25570011,NA,0,-0.712264574909115,13.3502400370363,999.360801587412,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2012-10-17,1,13.44629955,NA,0,0.322518964115509,13.4366352878649,999.349455921469,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2012-10-17,1,12.1456,NA,17.5034017785396,79.9384702927745,12.1524388030282,999.508572496216,10.7701769718357,999.656500479519,17.5034017785396,17.5034017785396,NA,NA,1
"Tarawera","5",2012-10-17,1,12.20499992,NA,0,56.8312746404308,11.7550656709213,999.55361312862,NA,NA,NA,NA,NA,NA,0
"Okareka","1",2012-10-17,1,12.47920036,NA,15.6709287976516,99.8500497571592,12.4057828537503,999.478812836572,10.8423310397979,999.649390791205,15.6709287976516,15.6709287976516,NA,NA,1
"Rotoehu","3",2012-10-17,1,14.00489998,NA,0,5.06832237466782,13.9691824437236,999.277509542302,NA,NA,NA,NA,NA,NA,0
