"month","year","air_temp_min","air_pressure_min","shortwave_min","windspeed_min","air_temp_mean","air_pressure_mean","shortwave_mean","windspeed_mean","air_temp_max","air_pressure_max","shortwave_max","windspeed_max","rain_sum"
7,2013,4.6858,96148,35.4167,0.506826696218737,7.89495483870968,98285.3096774194,92.9641483870968,2.19483949245651,11.9815,99194.7,134.227,4.75187899677591,65.5564
7,2014,4.3989,95652.7,29.6713,0.794519106126467,7.69576451612903,97462.835483871,97.0896677419355,3.06035753467322,10.7123,98933.4,136.073,7.01237797398286,103.7294
7,2015,3.288,96300.6,18.6725,0.961973471567694,7.18778709677419,97914.3677419355,90.7911258064516,2.76937623077068,10.8175,99493.4,137.917,4.74886344823685,178.6917
7,2016,4.2839,96081.7,28.9406,0.697991876743562,8.1963935483871,97413.1806451613,90.7608419354839,3.43659225804776,12.2262,98682.2,118.953,5.92299550227754,148.3448
7,2017,3.6653,95153,24.705,0.388600463200959,7.5759935483871,97280.9483870968,82.5467290322581,2.32963947357978,11.6895,98923.2,141.908,5.05082967540977,227.0769
7,2018,5.4108,96334.8,44.3037,0.862434925081307,8.15089677419355,97818.4612903226,88.7802870967742,2.52450063042075,10.5906,99024.9,139.129,5.73342867488556,156.7002
7,2019,5.3961,95914.9,20.1416,0.554917579465636,8.85293225806452,97549.4580645161,80.4156774193548,2.48924672486884,13.3705,99387.7,130.495,4.75241254627584,254.7567
7,2020,5.0008,96067.4,13.9601,0.490450996532783,8.29846129032258,98134.4967741936,81.5923774193548,2.57076521778944,11.4982,99885.1,130.195,5.47878953054413,165.9151
7,2021,4.9571,96152.9,11.9284,0.768294331620376,8.19785161290323,97834.3193548387,89.3166451612903,2.49787825250818,12.2287,99971.2,133.321,6.41266532496434,221.9438
7,2022,6.0548,96465.4,11.7689,0.24523713014142,9.41117096774193,97995.0290322581,74.8845193548387,2.52681146250787,12.7967,99543.7,135.829,5.17259591501211,435.2941
7,2023,5.4374,95813.3,27.6927,1.22915685736199,8.60005806451613,97317.8903225806,89.1833258064516,3.23927165848215,11.3267,98347.6,137.918,5.41278902323008,91.5776
8,1999,5.5508,96145.5,27.7857,0.382885949076223,7.93170967741935,98141.8741935484,123.715590322581,2.34121261470315,10.5247,99345.1,205.855,5.19622568024138,141.7508
8,2000,5.4631,95214.4,17.3028,0.409089293431153,8.18995806451613,97380.5258064516,122.500258064516,2.53203301446644,11.17,98961,186.716,5.25290411296456,224.6288
8,2001,6.1386,96304.3,41.1452,0.388955074526609,8.38348709677419,97397.2064516129,114.122209677419,2.42995739481738,11.4658,98256.2,182.83,4.44531318356761,169.3448
8,2002,5.5809,95776,46.5698,0.62701484033474,8.35412258064516,97476.3516129032,125.426506451613,2.90336508467924,11.5595,99390.7,189.487,5.34954886041804,117.5427
8,2003,6.5579,95921.5,34.7184,0.180063988626266,8.37144838709678,97628.7548387097,121.933051612903,2.62403905453138,10.3511,98574.5,180.819,4.90504132602367,124.5305
8,2004,3.7725,95417.1,34.7246,0.651851302062058,6.98054516129032,97031.0290322581,126.195551612903,2.88833993996715,10.0515,98468,186.519,5.91595407859121,134.5151
8,2005,6.4221,96800,30.2602,0.237311377729767,8.43633225806452,98198.2612903226,127.725903225806,1.83559848022374,10.6568,99581.5,186.314,3.55074624550953,100.1739
8,2006,4.3911,95665.8,12.6187,0.471677622958732,8.09536451612903,97640.4193548387,128.809125806452,2.64328803471483,11.9155,98745.7,199.752,4.965588065879,233.1963
8,2007,5.5279,96103.8,30.4447,1.25383224555759,8.62553548387097,97718.164516129,122.949770967742,3.04201789431971,11.2349,99607.8,191.51,6.04432448665688,192.5812
8,2008,3.8882,95635.5,13.5027,0.504783725965883,7.97513548387097,97361.735483871,116.562906451613,2.90385928819497,10.3274,100084,177.909,5.11041325237011,213.0135
8,2009,5.9114,96278.3,19.9751,0.425062936516465,9.11046774193548,98031.0161290323,105.120416129032,2.90052478435898,11.522,99502.7,156.924,5.37588001726229,328.2298
8,2010,5.5173,96265.6,8.114,0.450276059767783,9.13676129032258,97356.9,104.589990322581,2.34229258386063,12.8429,98958.3,180.014,5.11790117137875,423.7388
8,2011,2.6066,96015.3,45.7838,0.382508104489304,7.39966129032258,97866.3193548387,127.963448387097,2.42169684943602,12.0606,99385.9,180.253,4.98445156260947,45.3336
8,2012,6.3788,96362,60.8533,0.3734003347615,8.49103548387097,97694.3032258064,121.544761290323,1.85389860958936,11.0473,98938.1,186.704,3.77710647453841,193.6833
8,2013,7.8101,95453.8,29.6665,0.326234041755302,9.36256774193548,97414.6387096774,109.913409677419,2.73454522640721,11.3727,98849.1,167.628,5.12302459295288,204.5805
8,2014,4.7989,96414.4,19.4833,0.81424778169793,7.89268064516129,98109.6193548387,122.613612903226,3.08470052583226,13.3505,99441.8,170.897,5.49122292845592,149.5587
8,2015,4.0553,96072.3,24.5125,0.309816026054173,8.06685161290323,97909.3516129032,114.453916129032,2.22064612564176,11.7697,99366.1,191.425,4.00461410001014,243.4356
8,2016,3.9219,96027.5,21.0985,0.0514688255160345,8.11464516129032,97755.5322580645,119.466896774194,2.31245603658311,13.5276,98931.6,187.518,6.17738684234685,140.449
8,2017,5.9584,95345.6,13.5771,0.111275558861773,9.34311612903226,97650.5225806452,112.363577419355,2.11817768794606,12.2159,99206.8,177.731,5.02675036977171,225.3267
8,2018,6.617,95706.8,30.7836,0.160184705886673,9.00059677419355,97297.8870967742,113.459116129032,2.20820420306772,11.1675,98569.9,178.777,4.75611382958819,351.7155
8,2019,5.8537,95732.1,26.5021,0.533735749224277,8.66181612903226,97196.0935483871,116.061770967742,3.23631096626655,10.7732,98881.2,182.355,5.65508990733127,164.1776
8,2020,5.5833,96095.9,19.7374,0.596936118860302,8.9216,97685.3322580645,122.22374516129,2.40876632399,11.4057,99135.5,194.019,4.40924141434782,204.8724
8,2021,5.7008,95781.5,27.5019,0.51421342845165,8.19856451612903,98031.2838709677,116.297316129032,2.37169646250529,11.9639,99765.5,176.252,4.28494431352381,116.6354
8,2022,5.1619,97147,17.5436,0.245370087826532,9.51396129032258,98433.5,119.351609677419,2.20885270874941,14.2986,99622.9,188.879,5.51918423410562,211.8569
8,2023,5.2801,96692.9,35.6508,0.426620041723311,7.31029677419355,98081.7161290323,133.473087096774,1.95744433884754,9.8574,99193.3,195.266,4.20652508491272,50.4315
9,1999,7.7561,97152.5,43.5265,0.389082934603922,10.0902033333333,98334.61,175.992366666667,2.24814070571893,13.1513,99577.5,270.193,5.03605304281041,205.6378
9,2000,6.9706,96367.1,75.1991,0.626149894194673,10.10168,97544.99,171.362893333333,2.73132993288532,13.7923,99031.3,265.118,5.92698446935708,140.0589
9,2001,7.3377,97349.2,54.8338,0.12214732907436,10.1497433333333,98508.0166666667,172.29729,2.28483050871782,12.4675,99318.9,246.977,4.61983589535386,138.0843
9,2002,7.7749,95590.2,41.2804,0.494193089793858,10.3346866666667,97647.05,173.232396666667,3.1293398104214,12.7837,98894.7,258.281,5.20201645998934,153.6274
9,2003,7.7756,95661.8,83.1207,0.595069626178315,10.44175,96792.4366666667,158.893723333333,3.14671928658109,14.9688,97809.9,229.696,6.49638015898085,248.7846
9,2004,5.5962,96691.4,29.1601,0.0613861547907995,8.88625,97782.8733333333,164.881096666667,3.10245570612851,12.7047,99811.2,264.923,6.6124856362793,160.065
9,2005,6.1582,94906.1,67.5634,0.318957630415076,10.62934,97760.06,153.678253333333,2.39324942413924,13.0145,99034.4,252.125,5.54595845638966,132.3788
9,2006,8.0635,97111.2,54.0165,0.299194251281671,10.72472,98190.9633333333,183.153216666667,2.42342664558842,14.0834,98950.2,249.843,4.48098969983195,90.4854
9,2007,5.7856,96168.1,45.9629,0.306080054887606,9.80697,97981.8333333333,155.950786666667,2.19963560505779,12.4314,99378.2,251.992,4.79440611754991,200.4043
9,2008,8.1214,96491.4,36.0737,0.131132070829374,10.3954533333333,97970.1533333333,178.508683333333,2.40473770895265,12.8258,100050,258.832,4.91779883281128,126.8982
9,2009,5.9393,96116.8,38.0831,0.418347343722893,10.0102066666667,97887.7,164.0562,1.97000395797186,12.2384,99437.1,246.126,4.77280246081901,217.0522
9,2010,7.3152,96160.3,27.2097,1.00432275688645,10.40387,97503.6166666667,140.753216666667,3.58676531537554,13.5569,98713.8,236.138,6.41463612140237,325.0324
9,2011,6.9665,95769.2,36.9846,0.178706127483083,8.69181666666667,97650.7233333333,178.850783333333,2.48173724910996,10.8628,99341,265.022,6.03490309449953,77.6792
9,2012,5.6019,96344.6,17.4107,0.745845560421191,9.63327,97844.8566666667,148.08201,3.23171856615369,12.93,99274.9,227.603,5.86775609070452,220.0728
9,2013,6.9459,95636,30.9051,0.354995464759763,10.5263966666667,97505.1433333333,154.00185,3.13724079545307,13.4583,98952.7,267.089,5.71630313139533,227.0142
9,2014,7.663,96109.8,76.7648,0.33226808453416,10.41871,97450.9433333333,165.806423333333,2.94307899644936,12.5294,98943.7,254.932,5.413811023669,185.3772
9,2015,6.5493,96381.9,79.5303,0.366086028140928,8.83262,97608.4766666667,168.937086666667,2.52003513140184,11.1174,99285,224.329,4.62944242538991,207.2251
9,2016,6.5935,96643.4,32.9038,0.115647092483988,10.5187066666667,97686.9266666667,119.098146666667,2.78133195126448,12.4806,98660.1,213.082,5.33808421908085,285.4044
9,2017,6.1315,95514.7,42.8766,0.507618163583613,10.0027,96994.0966666667,145.756976666667,3.00544377608935,13.3509,97916.1,226.319,4.86871298496841,223.2331
9,2018,7.5967,96103.7,85.5336,0.567625836268928,10.1702133333333,97691.1133333333,175.772533333333,2.72910854995518,13.9439,98875.6,229.188,5.43292158051264,123.0463
9,2019,6.0422,95387.8,44.2705,0.421800545281772,9.82124666666667,97473.7833333333,151.866566666667,3.12049330654486,12.6576,99531.4,246.862,6.44570698837606,177.8867
9,2020,7.4054,97004.2,48.5937,0.527318167712815,9.98092666666667,98264.4933333333,170.099256666667,2.98252131497013,13.2115,99464.7,230.692,5.65170699877479,76.8673
9,2021,7.1306,96369.5,33.5705,0.286168237231178,9.65069666666667,97966.1533333333,148.29835,2.48490653871944,12.59,1e+05,251.509,4.90312196054718,244.1474
9,2022,6.6885,96501.6,21.2288,0.265176658097956,10.2539666666667,98250.61,145.464346666667,2.12537387885663,13.4801,99327.9,217.099,4.56128775676343,425.4823
9,2023,8.8047,96317.6,45.7286,0.430402718392902,10.9183066666667,98247.6766666667,158.743723333333,2.87871790762505,14.1424,99680.3,238.649,5.48299580612643,276.5513
10,1999,7.8162,96864.9,61.9005,0.520236023358629,12.2642161290323,98287.3419354839,204.009422580645,2.46178049991289,15.094,99152.7,312.303,4.8355784038727,118.722
10,2000,8.5607,96297,42.2058,0.152965943922169,11.8282032258065,97857.3677419355,223.535387096774,2.90747716295571,14.5581,98794.2,317.298,5.52978186640305,130.5715
10,2001,9.7183,96218.9,38.7391,0.540791318347475,12.7538870967742,97347.6032258065,195.724070967742,2.8334552863298,14.8245,99290.4,325.581,5.45159617084758,298.8777
10,2002,7.2765,96310.6,95.5464,0.654296156186172,10.5828064516129,97510.3967741935,241.0074,3.4280062770722,13.6857,99092.5,327.972,5.66139915745216,112.3264
10,2003,6.7777,95969.3,32.576,0.512385060281816,11.2270548387097,97727.264516129,210.960403225806,2.4283131397936,14.6484,99019.3,303.66,5.15080866369544,254.3217
10,2004,7.5286,95922.6,67.8747,0.469624530875464,11.8307064516129,97668.1032258065,198.979712903226,2.73331546846427,15.1364,98828.9,322.287,5.49209880191535,337.839
10,2005,9.191,95395.1,30.8817,0.0962141881429137,11.7615677419355,97671.8580645161,197.922151612903,2.02268673502363,13.7662,99334,291.317,5.60391355482934,300.1115
10,2006,7.7887,96593.5,58.1738,1.32107690162231,11.4414,97709.3258064516,215.954409677419,3.46971064529159,15.2411,98787.1,334.121,6.28847757092287,142.7185
10,2007,7.7584,96041,90.0347,0.739366025727447,11.4747161290323,97564.864516129,235.527409677419,3.66403874610884,14.412,99292.8,338.918,6.09455475404069,135.9034
10,2008,9.1956,95880.3,74.9957,0.924888993339201,11.6607709677419,97917.0387096774,207.650648387097,3.22821575019345,13.7467,99304,313.405,5.22478916321032,168.6721
10,2009,6.1661,96133.2,41.2885,0.753371329425271,10.2912032258065,97324.3806451613,210.271329032258,2.82383327834542,13.3207,98296.7,307.401,4.84383891763547,247.9625
10,2010,6.8454,96837.1,82.4313,0.456127175248307,11.2126064516129,98325.3258064516,226.765622580645,2.60893581098167,13.9748,99556.6,304.221,6.80767038640973,88.6105
10,2011,9.3042,96640.8,35.3845,0.741311061565926,12.0161193548387,97797.0612903226,188.090741935484,2.51944831238858,13.9369,98858.4,312.921,4.65867181501337,393.9454
10,2012,8.5514,96483.9,84.9945,0.673256934609663,11.1659419354839,97284.3096774194,228.126890322581,3.32804643113906,14.4247,98139.9,332.308,5.72226328999287,99.5738
10,2013,9.3416,95884,125.801,0.690651185476431,12.3274677419355,97494.8838709677,225.951741935484,3.14823094073545,14.4537,98700.7,321.21,6.59597174417841,75.8049
10,2014,7.1137,95942.5,81.7337,0.345152864684621,11.4908677419355,97626.0419354839,209.287796774194,2.96241841846416,13.7715,98865.7,332.878,6.10510436356333,97.5347
10,2015,9.1051,96961.6,64.852,0.710393757010857,12.2004193548387,97978.1387096774,228.917741935484,2.77969772419074,14.8368,98698.8,322.267,5.58924501252182,64.8319
10,2016,9.1079,96126.9,68.2774,1.26274870025671,12.1237225806452,97384.8322580645,221.093819354839,3.00842870772976,15.104,98210.7,319.85,4.48430635550249,154.6905
10,2017,10.3166,96676.1,46.6076,0.568682345426689,12.0276,97868.1322580645,195.103916129032,3.07187396500771,13.7309,99107.4,317.607,5.09336597251758,248.1339
10,2018,7.7889,95757.7,123.262,0.465006634361274,12.1682709677419,97980.5290322581,235.560290322581,2.15284704000522,14.9347,99276,324.633,4.67195938017445,104.6218
10,2019,7.6379,95914.1,41.9472,0.0487061597747143,11.6366774193548,97467.3096774194,205.622932258065,3.2246824145871,15.1108,98523.4,326.46,5.64016158367826,149.8756
10,2020,8.7131,97564.7,69.57,0.560085743435771,12.8543322580645,98654.5903225806,189.288712903226,2.1281068875567,15.8673,99709.3,313.975,4.03317737026281,106.4447
10,2021,9.35,96420.4,57.567,0.93997917530124,12.3534225806452,98006.1225806452,195.032496774194,2.35554193502767,15.1017,99526.6,311.988,4.31730192249743,224.1952
10,2022,7.0963,96386.5,47.225,0.237110965583627,12.0721419354839,98251.3387096774,204.907519354839,2.19131990525008,15.8122,100227,327.842,4.0900756423323,207.7246
10,2023,9.2834,96724.9,75.1724,0.464642184912218,12.5741129032258,98040.8935483871,209.671519354839,2.59842535391228,16.266,99287.9,285.381,5.05643993536955,151.0247
11,1999,10.2746,95581.5,51.8265,0.348879076472064,13.6844566666667,97518.4633333333,222.492996666667,2.94237654774653,16.1745,98496.9,375.209,5.98395829280252,568.4488
11,2000,9.8836,96020.2,71.7449,0.428200011676786,12.1592866666667,97267.7266666667,252.019563333333,3.31177047660617,14.7542,98391.7,372.469,5.6726203609972,178.8712
11,2001,10.4917,96221.5,51.5078,0.647806645535533,13.5790466666667,97785.8766666667,207.360753333333,2.73511987102709,16.1917,98864.3,321.225,4.63960423851,268.9942
11,2002,8.7294,96314,122.963,0.416680225112736,12.7093233333333,97441.55,272.1013,2.91267772108317,17.2094,98300.3,374.724,6.03298676693394,79.273
11,2003,10.0611,95751.7,78.3815,0.750076962717827,12.95279,97580.9333333333,251.414316666667,2.88445022837571,15.9481,98747.6,360.667,4.98322539927706,153.6834
11,2004,10.1786,95916.2,82.3098,0.531666295715649,13.4679966666667,97670.7966666667,246.861793333333,2.83538972570366,16.0884,99204.7,340.867,6.29375754378892,140.2101
11,2005,8.654,96850.5,57.5929,0.2095,13.37751,97662.8,260.793786666667,2.63231706210556,16.7675,98417.8,361.644,6.58318055653952,96.9165
11,2006,9.1771,95770,91.5171,1.35833829733244,13.5018366666667,97679.05,250.840103333333,3.63687974415292,16.4176,99303.1,351.853,5.16336097711558,136.3961
11,2007,11.4317,96169.8,101.55,0.350651564947313,13.9744866666667,97725.18,280.907533333333,1.80459150367195,18.9365,98666.4,377.189,5.41344022226163,52.7928
11,2008,9.8741,95886.4,104.661,0.369916544642167,13.6835633333333,97736.4466666667,263.101166666667,2.23514765848895,17.2445,98919.2,358.667,4.78721798124965,94.5982
11,2009,11.0538,96448.4,88.285,0.316843336682342,14.0229666666667,97447.94,253.74395,2.90703674396809,19.4322,98708.1,378.101,5.16656086773397,49.6093
11,2010,10.5375,97124.1,113.814,0.33913066803225,14.29343,98205.46,254.423033333333,1.61859892284615,17.3421,99235,373.533,4.72203228493834,70.922
11,2011,9.8924,96459.1,154.842,0.500074244487756,13.6109666666667,97579.7133333333,279.9034,3.16870116298309,16.2119,99304.3,380.775,5.96054642881003,100.7288
11,2012,9.6929,96885.6,53.1941,0.19264643780771,12.9041466666667,97621.4,284.485103333333,2.59750730678319,17.4195,98652.8,375.242,4.9825312643274,69.1158
11,2013,11.4573,96043.5,143.645,0.305415160069044,14.6593733333333,97621.73,277.626966666667,2.23811534467151,17.382,98604.1,360.35,4.68051009185965,215.9985
11,2014,9.4395,95858.7,59.6665,0.577024964797885,12.7954566666667,97375.8866666667,254.65285,3.3713325982422,17.7786,98372.6,370.227,6.30267379847633,93.2229
11,2015,9.7863,96715.1,38.6817,0.529389431326316,13.65708,97791.4533333333,258.55254,2.58061050230242,17.3388,99216.4,374.923,5.04536990219746,143.3372
11,2016,11.3711,95533.1,60.6352,0.7830795106501,13.9501066666667,97093.6766666667,253.99281,3.60735379917136,16.7155,98443.9,374.314,5.49282269238686,196.4052
11,2017,10.864,97060.3,93.6148,0.622167774800335,13.86076,98204.07,235.465326666667,2.22714462471625,16.7057,99067.5,356.426,5.50913066463303,123.0896
11,2018,10.1287,96263.6,60.9951,0.307623048551307,14.0676666666667,97480.8066666667,233.22958,2.2314363952618,16.3341,98872.7,344.428,5.85556585310079,182.5092
11,2019,11.7122,96030.6,84.7779,0.131344013948105,15.8229666666667,97657,281.684863333333,2.34909709690834,18.9813,98362.7,355.775,4.89790605259023,111.207
11,2020,11.9318,96630.1,50.4862,0.264010908865524,14.6714866666667,97630.69,253.74174,2.56732018814623,16.8957,99033.6,374.933,4.39050348479534,338.6336
11,2021,11.2982,96568.6,51.1075,0.37766021765603,15.7430833333333,98040.4866666667,247.927016666667,2.18673523322421,18.5361,98653.2,354.267,7.29386599616417,99.7315
11,2022,12.1506,96297.5,54.9266,1.16718065868142,14.6876066666667,97463,222.54948,2.834125699348,16.5231,98954.6,330.205,4.91350685050911,392.0893
11,2023,11.4791,97133.9,45.0052,0.276758251909496,13.9655033333333,97905.6966666667,245.492886666667,2.22689494600492,16.6768,99084.7,376.117,5.65838155836101,167.9271
12,1999,12.3078,96309.8,104.675,0.438529554306206,14.7117,97573.0161290323,258.001161290323,2.51122043291962,17.8147,98315.4,381.867,4.87754665072514,169.6627
12,2000,13.0453,96505.7,66.8709,0.358190396297835,15.8430935483871,97579.8709677419,231.038358064516,2.58143582924676,19.8232,98510,359.712,4.57616716587146,174.6807
12,2001,14.0678,96046.4,43.6601,0.371805244718253,16.2734419354839,97142.3322580645,226.526735483871,2.93639562103174,18.3809,98596.6,382.995,4.98953482501125,375.6995
12,2002,13.6734,96508.8,55.7698,0.428108923055804,15.5981903225806,97696.9709677419,281.848219354839,2.67086995493575,17.3978,98575.4,389.964,5.19129365187522,199.6046
12,2003,13.3662,96541.8,58.8224,0.29056195552756,16.349564516129,97772.2806451613,261.796348387097,2.3102756278725,19.1742,98569.3,389.48,5.12205954865814,206.0476
12,2004,10.0538,95613.1,47.788,0.955371597861272,13.2944870967742,96883.3064516129,250.893493548387,3.76143431865386,16.5753,98169.7,391.953,6.33482563059158,320.7919
12,2005,14.5076,95987.5,127.061,1.13524645782315,16.5806096774194,97350.2483870968,261.001967741935,2.97753664053326,19.0441,98277.1,351.074,4.9274402330216,290.3042
12,2006,10.857,96763.5,106.617,0.357764797038501,14.1126161290323,97603.0903225806,292.873516129032,2.62842655407542,18.3705,98302.9,384.176,5.03661190186419,126.1048
12,2007,13.6856,96978.5,60.9145,1.08965639079482,15.8808774193548,98147.4838709677,245.035222580645,2.51087311411908,17.3138,98955.7,391.433,5.254653732645,183.3612
12,2008,14.3521,96235.2,111.069,0.372337615612498,16.3336548387097,97403.764516129,276.453741935484,2.60317515055389,19.3193,98519.3,394.376,5.23330539143284,126.4344
12,2009,12.1741,96972.3,80.0745,1.01351314249002,15.9551,97856.5516129032,290.386596774194,2.6296415511609,18.7175,98780,386.138,5.38277973634441,151.1851
12,2010,13.3819,97250.1,67.076,0.768627094240113,17.1413838709677,97893.7096774193,245.610429032258,2.50240142681088,20.4549,98332.3,388.847,4.64304400151452,255.8501
12,2011,11.8019,96541.9,48.4844,0.544406925011062,14.8961064516129,97880.1451612903,199.739441935484,2.75873056545669,17.514,98917.9,335.724,5.42701618939911,478.8775
12,2012,13.024,96829.6,74.8881,0.625127387018038,16.9636096774194,97846.8483870968,252.07894516129,2.46332901811138,20.2995,98619.7,387.919,5.07201469339354,177.1811
12,2013,13.9168,96687,40.2502,0.66479678097897,16.2807387096774,97524.0870967742,270.391829032258,2.33046287462584,18.7116,98451.6,389.55,4.36337365349336,265.387
12,2014,11.5537,97164,51.4243,0.716487271345416,15.6918258064516,98087.0451612903,244.563874193548,2.43451596645665,18.4505,98891.5,379.195,4.64262087295527,232.5301
12,2015,12.7324,96516.6,123.96,0.605899702921201,16.1198161290323,97674.6774193548,290.460677419355,2.7161536301019,19.2707,99070.9,383.882,4.94200762140246,48.8208
12,2016,13.2891,96489.8,90.0744,0.288594611869314,15.6191838709677,97617.9096774194,282.023432258065,2.59201170354906,18.339,98362.8,398.251,5.2655619453198,94.1643
12,2017,13.5713,96664,106.256,0.373424329684074,17.3277129032258,97695.2096774193,282.365419354839,2.11421552471688,18.9235,98863.3,386.507,4.032280795034,78.489
12,2018,12.7156,96395.3,63.0737,0.315723708327392,16.8395903225806,97574.7032258065,261.747538709677,2.05086467962346,19.6621,98679.7,384.169,4.74265850025068,308.04
12,2019,13.0655,96411.2,156.523,0.660087819914896,16.664035483871,97478.6903225806,283.67464516129,2.79105289304187,19.7123,98075.9,389.921,5.03408679404716,249.6741
12,2020,13.0117,96578.7,146.423,0.2604608415866,16.4083870967742,97869.064516129,306.608612903226,2.2656983269362,19.5026,98658.6,387.864,4.42438057246435,62.0401
12,2021,15.8968,95976.4,47.0501,0.0996410557952895,18.381435483871,97794.7161290323,274.95164516129,2.06277756072382,21.7005,98803.3,387.421,4.41393010366046,207.3672
12,2022,12.8976,96876.2,56.6263,0.283126491166051,16.5853387096774,97846.8967741935,242.302664516129,2.13723991676069,20.42,98669.1,380.132,4.06018249466696,312.0118
12,2023,13.3524,96496.6,70.3025,0.250671597912488,17.0686129032258,97976.3129032258,245.915261290323,2.39437843937158,20.3044,98862.5,387.006,5.1715085168643,218.8501
