"month","year","lake","air_temp_min","windspeed_min","air_temp_mean","windspeed_mean","air_temp_max","windspeed_max","rain_sum"
4,1992,"rotoehu",8.37367,0.219621562304342,11.0465876666667,1.98035831235667,15.2779,4.26044529238776,97.18060426
4,1993,"rotoehu",8.12504,0.818570724634713,11.5750376666667,2.43975579133053,14.7513,4.23387054317914,130.760183001
4,1994,"rotoehu",7.81915,0.482874678023191,12.6134283333333,2.10661418476981,16.0744,4.89309294972832,152.34594131
4,1995,"rotoehu",9.27802,0.647091266077669,14.814964,2.42407844699919,17.7284,4.94346273654409,407.503838
4,1996,"rotoehu",10.36,0.260831535414029,14.05751,2.24237308712566,16.9245,4.25297495607486,186.8421671
4,1997,"rotoehu",8.3718,0.445472095633385,12.006864,2.45227925759675,16.8515,4.37233066570946,123.45419827
4,1998,"rotoehu",12.3593,0.165760451260245,14.72851,2.12334697201881,17.6553,4.40426913420377,109.58392709
4,1999,"rotoehu",9.48008,0.0748257973894031,13.5435783333333,2.605431318691,18.6082,5.19961808611642,183.15564678
4,2000,"rotoehu",10.3007,0.495679438779742,13.59176,2.3084927854848,16.7006,4.44119069823623,213.83819683
4,2001,"rotoehu",9.70487,0.298635570419868,13.103448,2.4066821325455,17.4722,5.45139143108436,262.74147228
4,2002,"rotoehu",9.61674,0.224335761698843,12.855138,1.88211707072519,16.2276,4.57054056520681,173.35940378
4,2003,"rotoehu",10.1074,0.434545685254151,13.3887533333333,2.03809483383449,16.5627,3.62549112933682,137.371297497
4,2004,"rotoehu",8.43803,0.322948617046118,12.3559633333333,2.02720011076827,15.7726,4.53401328653766,146.06658338
4,2005,"rotoehu",7.27283,0.126988728321414,12.9124993333333,2.21295592952603,16.1661,4.50571693229834,31.20136539
4,2006,"rotoehu",11.9061,0.608022499310675,14.0998133333333,2.49608036994317,17.7517,4.61652181501398,229.3418079
4,2007,"rotoehu",9.99375,0.337818847320572,12.7459783333333,1.68219767306552,15.6821,5.13929288030951,112.29593213
4,2008,"rotoehu",9.1281,0.125009564923809,13.640335,2.52925964347873,16.6586,4.82606247279291,322.23906663
4,2009,"rotoehu",9.38042,0.206500345885212,12.5296783333333,2.1687613033202,15.3858,4.92948836108779,96.1209053200001
