"Date","MET_tmpair","MET_tmpdew","MET_wnduvu","MET_wnduvv","MET_pprain","MET_ppsnow","MET_prsttn","MET_radswd","MET_radlwd"
2018-06-09,8.58064,6.68077,0.47818,0.565545,0.458362,-1.73472e-15,98830.2,87.4722,299.169
2018-06-10,7.93742,6.29636,-0.694889,2.09595,22.0225,-1.73472e-15,98239.1,43.5265,334.805
2018-06-11,11.2864,9.95099,-2.6278,5.91882,23.2736,-1.73472e-15,96785.8,22.609,350.419
2018-06-12,11.7278,11.2371,1.12142,-3.00331,12.22,-1.73472e-15,96591.9,58.5039,364.064
2018-06-13,10.9946,9.67557,2.30697,-0.465717,0.700401,-1.73472e-15,97421.7,72.5174,332.852
2018-06-14,9.87249,7.66999,2.54517,1.26616,0.0499206,-1.73472e-15,97888.7,81.6412,316.579
2018-06-15,10.8482,8.90869,1.85911,0.153019,1.80622,-1.73472e-15,97867.3,76.8854,330.972
2018-06-16,11.2798,9.73021,2.42656,-0.41238,1.80622,-1.73472e-15,97451.2,86.4046,324.319
2018-06-17,10.4393,8.32993,1.08429,-0.607652,9.9932,-1.73472e-15,97365.5,75.7595,321.774
2018-06-18,10.4668,9.74028,2.0412,-1.46723,9.99925,-1.73472e-15,96958.5,71.0996,334.602
2018-06-19,9.4828,6.42195,-1.80147,2.57248,0.104379,-1.73472e-15,97671.8,87.0448,296.659
2018-06-20,9.06386,4.388,-3.79834,2.9415,0,-1.73472e-15,97860.7,83.9853,299.704
2018-06-21,7.0429,3.56658,-1.43236,3.03826,0,-1.73472e-15,97848,90.1306,269.212
2018-06-22,5.34838,2.90626,0.885426,1.51919,0.00756373,-1.73472e-15,97989.8,105.242,287.658
2018-06-23,7.49931,5.43291,1.94225,-0.32919,4.16761,-1.73472e-15,97884.1,78.2278,317.046
2018-06-24,9.97901,8.13199,3.06887,-1.78239,4.17669,-1.73472e-15,97313.8,74.1761,329.469
2018-06-25,7.00032,3.95891,4.62428,0.433506,0.226912,-1.73472e-15,96899.2,83.8045,275.584
2018-06-26,5.25652,0.283761,3.19393,2.63197,0.226912,-1.73472e-15,97391.5,85.7871,252.14
2018-06-27,5.16288,2.16705,1.67642,1.90318,0.00302549,-1.73472e-15,98259.5,99.7421,270.327
2018-06-28,6.17825,3.83572,1.07022,1.68595,0.00302549,-1.73472e-15,98384.3,91.682,280.965
2018-06-29,5.35875,2.91572,0.520621,1.6628,0.00302549,-1.73472e-15,99005.4,110.026,279.052
2018-06-30,6.55562,3.95154,1.50153,-0.0556758,7.92501,0,99137.4,89.5665,312.782
2018-07-01,9.57585,8.28947,2.59172,-1.43875,7.92501,0,98114.9,85.6139,325.086
2018-07-02,7.53711,5.00078,2.04726,1.75451,0.00226753,0,98131.6,104.632,270.654
2018-07-03,5.97911,2.66696,0.587761,2.54426,0.00226753,0,98713.9,113.915,251.915
2018-07-04,5.38156,3.00417,1.08032,1.77361,0.00226753,0,98692.1,109.006,274.984
2018-07-05,5.90783,4.13563,0.165484,1.34512,0.00453506,0,98654.9,94.5676,286.162
2018-07-06,7.20639,5.09017,1.28772,0.0198518,0.120179,0,98325.8,88.0897,304.525
2018-07-07,9.27778,7.87843,1.96453,-1.81239,15.8772,0,97846.8,63.6858,332.718
2018-07-08,11.7096,10.3448,2.9821,-5.02192,16.3443,0,96714.4,65.4956,346.545
2018-07-09,8.36616,6.2322,4.28277,-2.22999,5.57132,0,96392.6,78.4907,298.063
2018-07-10,6.05546,4.23458,2.53156,1.10319,0.854858,0,97514.8,78.7555,273.493
2018-07-11,7.41561,4.66635,2.56913,0.266913,3.82305,0,98339.6,95.3329,293.418
2018-07-12,8.1268,5.77941,-0.372987,0.74332,11.095,0,98985.3,76.8857,317.248
2018-07-13,8.75311,7.91409,-2.06844,-2.04861,11.1109,0,98796.5,61.9712,330.259
2018-07-14,10.3446,7.50223,-4.29081,-0.166968,26.9133,0,98310.5,71.0097,330.743
2018-07-15,10.3987,9.66474,-2.42184,-1.05534,26.9586,0,97495.9,71.9693,344.657
2018-07-16,8.98957,7.86228,2.12638,0.386734,1.229,0,97445.4,94.8303,306.967
2018-07-17,8.14105,5.95197,2.39691,1.15577,0.383212,0,97446.2,113.313,283.844
2018-07-18,7.49953,5.50762,1.33494,0.77747,3.09971,0,97741.9,76.7782,313.299
2018-07-19,8.5131,7.64801,1.38354,0.177658,3.09971,0,97984.9,76.4286,326.343
2018-07-20,7.20409,5.26081,1.55592,0.485234,10.4193,0,98309.8,84.2861,327.49
2018-07-21,10.5721,8.67325,1.12953,-2.56825,10.6891,0,97828.1,69.7769,341.171
2018-07-22,8.02699,6.48031,2.1778,-0.548139,0.56915,0,97513.1,94.731,291.155
2018-07-23,5.96009,3.19489,1.51573,0.999923,0.111109,0,97710,114.016,265.802
2018-07-24,5.21746,2.62351,0.962323,1.52347,1.1451,0,97530.6,123.611,293.641
2018-07-25,8.27493,5.75034,2.50031,0.214273,1.46482,0,97212.9,99.3599,307.006
2018-07-26,7.98205,5.59748,3.27435,0.557734,1.20179,0,97191.6,101.507,293.021
2018-07-27,8.77408,6.595,3.19499,-0.425145,1.21313,0,97144.7,92.6234,305.624
2018-07-28,9.25566,6.58066,3.38547,-0.163178,1.00905,0,97101.6,103.48,302.257
2018-07-29,8.27455,5.9321,3.18866,1.07169,1.00905,0,97176.7,110.365,282.604
2018-07-30,8.24344,4.10967,-0.39567,0.423166,2.09746,0,98017.5,114.696,309.404
2018-07-31,9.49989,7.15296,0.208907,-1.24606,3.95256,0,98071.7,73.92,322.881
2018-08-01,8.75142,7.99615,0.717472,0.0411505,4.67166,0,98186.5,85.9944,330.588
2018-08-02,8.92282,7.32662,0.538223,-1.07506,9.10572,0,97972,76.4115,315.603
2018-08-03,7.12186,6.57457,-0.247121,1.67536,40.2371,0,97716.4,32.506,332.195
2018-08-04,8.90747,8.19393,-2.58329,1.53627,41.9167,0,97821,47.7358,347.017
2018-08-05,10.2052,9.70123,-3.10333,-1.03909,32.4615,0,97352.6,86.088,346.773
2018-08-06,9.01942,7.49414,-0.60486,0.528389,7.67505,0,97594.2,99.7883,333.977
2018-08-07,11.0662,10.3756,-0.951551,-2.71754,8.23449,0,97789,67.7555,348.077
2018-08-08,10.557,9.64476,1.451,-1.57284,7.32179,0,97506.6,105.52,339.718
2018-08-09,9.44984,6.42047,2.79422,1.78897,0.0326865,0,98008.7,128.73,282.429
2018-08-10,9.56499,6.64333,-0.485512,1.31173,0.0326865,0,98425.6,147.051,294.285
2018-08-11,7.144,4.24799,-0.71502,1.54973,0.0377152,0,98514.1,145.84,269.046
2018-08-12,7.77359,5.41665,0.222258,0.144588,23.0302,0,97897,128.218,328.872
2018-08-13,9.38743,7.56236,-1.16801,-1.95647,23.1748,0,96660.8,91.8372,341.82
2018-08-14,9.23474,7.14863,4.80333,-0.825263,4.66286,0,95783.4,112.608,322.289
2018-08-15,9.29775,5.77555,3.54617,2.30863,1.86816,0,96724.9,130.09,318.357
2018-08-16,10.9455,8.24226,2.71753,-0.920445,2.02908,0,96886.9,103.069,332.206
2018-08-17,8.62183,6.69301,2.54581,-0.167606,1.40552,0,96716.8,131.02,300.325
2018-08-18,6.43901,3.68446,0.925027,1.69444,3.97393,0,97215.8,156.806,282.478
2018-08-19,8.32979,4.92127,0.46592,-1.5633,9.6991,0,97111.9,123.083,328.834
2018-08-20,10.2466,9.60468,1.58456,-2.58817,10.6671,0,95954.6,99.8059,342.939
2018-08-21,8.3112,6.442,4.28322,-1.25163,4.78732,0,95949.5,119.706,311.356
2018-08-22,8.99014,7.35247,2.11777,-2.15279,4.82126,0,96511.6,126.031,324.125
2018-08-23,7.01067,3.81386,2.8553,1.06335,0.101831,0,96471.4,151.715,266.081
2018-08-24,7.45364,3.10915,3.16113,1.86186,0.0427439,0,96981.3,174.402,280.593
2018-08-25,8.80385,5.45588,1.9558,1.69122,0.0176004,0,97709,167.468,292.205
2018-08-26,7.82971,5.05108,0.949959,0.433898,0.00628587,0,98347,166.091,281.185
2018-08-27,8.80008,6.38149,0.663294,-0.0227971,5.12676,0,98530.1,155.885,315.103
2018-08-28,10.4192,7.95622,-2.1141,-2.08655,25.84,0,98248.2,103.663,335.465
2018-08-29,10.4126,10.045,-1.01262,-0.364728,29.5801,0,97419,78.1193,350.472
2018-08-30,10.2033,9.46402,0.976605,0.492317,24.4948,0,96474.7,145.372,330.87
2018-08-31,9.06778,6.55535,1.32636,0.31036,10.6658,3.46945e-15,96503.2,172.954,309.237
2018-09-01,10.8206,8.31142,0.973084,-2.18332,12.0525,3.46945e-15,96415.8,152.226,323.46
2018-09-02,10.3599,8.69369,3.2401,-2.45104,6.93151,3.46945e-15,96331.8,149.669,314.099
2018-09-03,7.38998,5.81149,0.206578,1.02058,9.08915,3.46945e-15,97206,140.686,297.776
2018-09-04,8.44497,6.44908,-1.09151,2.7855,16.4116,3.46945e-15,97750.6,164.199,310.598
2018-09-05,8.81921,7.17807,-0.106973,2.47377,16.4335,3.46945e-15,97729.3,126.051,324.344
2018-09-06,8.93858,4.85836,-1.0065,4.93836,0.977426,3.46945e-15,97629.6,148.538,309.502
2018-09-07,10.066,6.48408,-1.12615,4.60476,0.672323,3.46945e-15,97511.1,175.054,291.37
2018-09-08,8.06461,2.66499,1.60277,2.94706,0.00913482,3.46945e-15,97274.7,199.955,259.028
2018-09-09,7.78237,3.2979,2.87069,2.00344,0.00182696,3.46945e-15,96822.1,224.418,279.885
2018-09-10,8.76132,5.65928,-0.655392,0.636102,0.00182696,3.46945e-15,96937,203.775,291.135
2018-09-11,9.03983,4.33379,-0.336821,2.2384,0.00182696,3.46945e-15,97830.5,223.063,272.303
2018-09-12,9.92795,6.19563,2.143,0.778963,0.00182696,3.46945e-15,98512.4,226.398,274.714
2018-09-13,10.9993,7.03556,3.43617,2.14234,0,3.46945e-15,98489.9,227.882,278.353
2018-09-14,12.0319,8.45486,0.965864,1.50944,0.900694,3.46945e-15,98542.8,229.413,302.247
2018-09-15,11.555,9.10547,-0.984363,-1.32934,1.6936,3.46945e-15,98653.1,172.665,316.165
2018-09-16,10.7401,8.49615,-0.371782,-2.30055,2.78429,3.46945e-15,98413.1,131.466,337.109
2018-09-17,12.6713,11.9069,-0.656012,-1.69525,6.86939,3.46945e-15,98212.5,125.546,352.634
2018-09-18,12.4267,11.2899,-2.22649,1.91761,6.91872,3.46945e-15,98029.8,113.705,356.566
2018-09-19,13.2645,11.2092,-1.46382,2.45644,1.95303,3.46945e-15,97586.9,133.334,349.099
2018-09-20,13.2813,11.082,1.27981,0.345535,0.880597,3.46945e-15,96936.3,152.322,337.93
2018-09-21,11.9823,8.8477,-0.0236703,0.961203,0.887905,3.46945e-15,97124.1,184.426,332.001
2018-09-22,10.5209,5.95645,-0.805237,2.93948,0.0237505,3.46945e-15,97497.5,215.479,290.98
2018-09-23,11.5178,6.98994,2.78225,0.68597,3.1844,3.46945e-15,97180,182.47,303.527
2018-09-24,9.73218,6.67889,4.42252,-0.878778,3.54066,3.46945e-15,96617.9,171.411,310.357
2018-09-25,8.68854,4.23196,5.21555,0.839202,0.922617,3.46945e-15,96723.1,175.936,286.417
2018-09-26,8.99056,4.14434,3.33093,1.33025,2.21611,3.46945e-15,97339.8,194.459,285.717
2018-09-27,8.89121,4.88543,0.766137,0.787485,2.33486,3.46945e-15,98119.7,202.007,297.242
2018-09-28,8.5675,5.03558,1.5355,0.762387,1.24599,3.46945e-15,98610,225.97,282.485
2018-09-29,9.27633,4.77857,2.31637,0.819957,0.233852,3.46945e-15,98799,205.41,309.961
2018-09-30,10.7965,6.91661,1.74115,-1.38279,5.43592,1.73472e-15,98868.7,160.643,332.103
2018-10-01,11.9657,8.51844,1.71124,-1.90315,5.43592,1.73472e-15,98648.4,190.076,345.489
2018-10-02,11.1467,7.00691,2.29885,0.495688,0.00487418,1.73472e-15,98548.5,222.869,308.025
2018-10-03,11.1707,8.04475,0.738387,-0.647196,0.481325,1.73472e-15,98483.2,204.69,311.823
2018-10-04,10.737,8.31193,0.921356,-0.154597,0.481325,1.73472e-15,98172.5,225.798,319.181
2018-10-05,12.326,7.48376,0.515733,1.22875,1.41717,1.73472e-15,98398,250.97,331.175
2018-10-06,12.7762,9.86853,0.522897,-1.07001,1.48053,1.73472e-15,98671.2,141.309,346.46
2018-10-07,12.0602,8.77899,0.310733,0.687592,3.03052,1.73472e-15,98335.5,169.115,334.129
2018-10-08,11.886,8.58306,0.560434,-0.996432,3.03052,1.73472e-15,98191.2,206.714,333.472
2018-10-09,11.0421,5.48759,2.87054,0.0521191,0.056053,1.73472e-15,97895,227.029,292.553
2018-10-10,10.9157,5.69276,2.40935,-0.336522,16.6916,1.73472e-15,97785.4,220.581,334.04
2018-10-11,12.8105,10.5468,1.64125,-3.43807,17.363,1.73472e-15,97033.8,186.18,348.226
2018-10-12,8.98105,5.1453,0.718078,2.70131,6.0062,1.73472e-15,96914,243.439,310.04
2018-10-13,7.71252,0.919099,0.564467,2.80576,0.182782,1.73472e-15,98346.5,278.236,266.284
2018-10-14,9.41089,2.82842,-0.428322,1.69383,0.182782,1.73472e-15,99150,277.672,277.704
2018-10-15,11.0442,5.82029,1.68325,0.614325,0.00121854,1.73472e-15,99177.3,296.71,284.913
2018-10-16,11.3601,5.8278,3.76546,1.17152,0.00121854,1.73472e-15,98577.1,282.436,282.534
2018-10-17,11.9132,6.86358,3.19794,2.14547,0.00974835,1.73472e-15,98203.3,292.057,290.025
2018-10-18,12.2616,5.49201,-0.511528,1.26811,0.00974835,1.73472e-15,98866.4,284.669,282.589
2018-10-19,12.6514,7.22245,1.48944,-0.441277,0,1.73472e-15,99035.4,317.885,284.797
2018-10-20,14.5444,9.17812,2.90882,0.928502,0.0463047,1.73472e-15,98771.8,305.569,310.007
2018-10-21,15.2915,9.97892,0.499734,0.514204,0.0658014,1.73472e-15,98710.3,273.456,330.336
2018-10-22,14.1919,11.4212,-0.0232727,-0.812289,0.352159,1.73472e-15,98755.7,203.643,346.063
2018-10-23,15.0471,11.511,0.786416,-0.634911,0.352159,1.73472e-15,98458.4,239.238,344.081
2018-10-24,13.9962,9.08732,2.28702,-0.550069,0.76159,1.73472e-15,98144.4,236.625,328.94
2018-10-25,13.9467,9.46618,2.92018,-0.0606857,0.76159,1.73472e-15,97594.5,254.921,341.884
2018-10-26,13.1716,7.21894,1.78991,0.00324514,13.2724,1.73472e-15,97360.2,288.122,348.834
2018-10-27,14.5208,12.3119,0.911439,-3.13669,13.365,1.73472e-15,96746.4,197.607,363.748
2018-10-28,13.9134,11.5358,0.758681,-1.84536,6.99201,1.73472e-15,96138.5,212.42,336.701
2018-10-29,11.9285,9.3887,2.45022,-1.52648,7.10655,1.73472e-15,95572.6,247.242,322.984
2018-10-30,11.4677,8.19917,1.03779,2.13345,7.1821,1.73472e-15,96487.1,246.947,311.453
2018-10-31,12.2076,6.85085,3.21165,0.224176,3.08122,-3.46945e-15,97062,246.992,316.347
2018-11-01,10.0527,2.19604,2.22356,4.49643,3.08122,-3.46945e-15,97521.2,290.015,289.142
2018-11-02,12.2141,5.2899,2.46255,1.0714,2.81808,-3.46945e-15,98042.1,217.648,346.014
2018-11-03,14.4167,11.3924,4.32696,-1.07618,2.05698,-3.46945e-15,96955.4,247.454,358.592
2018-11-04,12.5197,5.94622,4.73609,1.66878,0.00565881,-3.46945e-15,96939.7,272.043,307.277
2018-11-05,13.2296,7.84498,2.65821,2.0273,0.0848821,-3.46945e-15,97630.9,295.528,310.076
2018-11-06,14.228,10.5457,-0.826441,-1.00861,0.381969,-3.46945e-15,98082.1,267.185,342.707
2018-11-07,15.4675,12.7897,0.65158,-2.00036,1.80799,-3.46945e-15,97983.6,200.405,366.15
2018-11-08,16.3901,14.5393,1.45127,-2.83274,3.12649,-3.46945e-15,97827.5,206.71,381.651
2018-11-09,15.6691,13.0001,1.27936,-2.22838,3.16893,-3.46945e-15,97659.8,238.257,362.265
2018-11-10,14.0144,8.54104,-2.04367,0.972169,0.797892,-3.46945e-15,98304.3,262.459,338.184
2018-11-11,13.9556,10.0882,-0.679381,-1.69234,1.98058,-3.46945e-15,98559.6,154.663,353.626
2018-11-12,13.6617,10.5234,-1.08906,-0.297531,2.22108,-3.46945e-15,98466.2,238.437,355.633
2018-11-13,14.6207,12.052,-1.38758,-0.829312,1.76838,-3.46945e-15,98618.2,270.979,342.323
2018-11-14,14.4792,11.0037,-1.11332,-1.84428,0.362164,-3.46945e-15,98957.8,255.095,344.207
2018-11-15,14.6279,10.1326,0.203183,-1.13118,0.209376,-3.46945e-15,98642.3,280.951,316.825
2018-11-16,14.9412,9.9821,0.943503,-0.650984,0.209376,-3.46945e-15,98062,299.75,320.988
2018-11-17,15.153,9.2625,1.61675,-0.952829,0.356505,-3.46945e-15,97592.5,291.369,323.841
2018-11-18,14.6084,8.68442,2.38327,-0.753442,1.11761,-3.46945e-15,96996.7,257.878,338.651
2018-11-19,11.4025,4.5466,2.63197,0.321065,3.67822,-3.46945e-15,96474.1,298.975,291.28
2018-11-20,10.6549,5.81132,0.947055,-1.67218,11.2412,-3.46945e-15,96791.4,289.101,307.33
2018-11-21,10.3755,8.04057,0.350576,-0.767957,11.261,-3.46945e-15,96745.5,288.303,320.994
2018-11-22,12.9041,7.13792,0.612173,1.18526,5.03634,-3.46945e-15,96929.4,325.004,322.335
2018-11-23,14.7243,10.4964,-1.44679,-1.79496,11.4308,-3.46945e-15,97195.8,199.798,364.16
2018-11-24,14.0803,12.5967,-2.5544,-0.58751,14.7695,-3.46945e-15,96731.3,161.558,380.393
2018-11-25,15.0492,13.8925,0.95547,-0.898823,11.7477,-3.46945e-15,96183.3,219.557,358.958
2018-11-26,14.63,13.042,0.600917,-0.537053,10.0812,-3.46945e-15,96383.2,249.826,348.612
2018-11-27,15.5983,13.438,-0.970682,0.952033,4.35445,-3.46945e-15,96082.3,250.323,347.981
2018-11-28,15.8538,11.3323,-0.333442,2.45061,4.3884,-3.46945e-15,96786.3,240.75,334.234
2018-11-29,16.0969,11.5108,-1.67308,0.0812435,17.3838,-3.46945e-15,97583,241.219,346.032
2018-11-30,14.7312,13.0581,-4.55162,-3.02466,34.8243,0,97598.1,171.216,361.703
2018-12-01,14.64,14.1914,-4.08222,-1.63757,35.3089,0,97155.6,196.92,377.407
2018-12-02,15.9856,15.1913,-1.54837,-1.32534,13.51,0,96789.5,216.5,364.09
2018-12-03,16.156,15.4102,0.559883,-2.50813,13.6483,0,96615.8,202.709,380.775
2018-12-04,15.4835,12.3872,3.84075,-1.16483,0.930071,0,96923.4,279.449,335.319
2018-12-05,13.6151,8.05767,3.92076,-0.79717,4.28116,0,97259.2,313.132,306.705
2018-12-06,11.9551,6.2018,1.21989,2.59307,4.28116,0,97697.9,331.803,288.19
2018-12-07,14.8092,7.71606,-0.126131,0.867481,0.00326723,0,98320.2,370.17,319.512
2018-12-08,17.4283,13.288,0.789342,-0.260552,0.0511866,0,98130,361.527,333.556
2018-12-09,18.2634,14.4658,0.742624,-0.130078,2.81962,0,97651.7,349.791,349.526
2018-12-10,18.3099,14.2994,-0.927388,-0.664675,3.92394,0,97576.9,245.016,365.829
2018-12-11,15.9234,14.4665,0.154442,-2.32385,6.26872,0,97588.5,183.33,374.317
2018-12-12,16.0193,14.275,-0.737726,-0.887955,6.43099,0,97614.2,236.324,360.697
2018-12-13,16.7379,14.4863,-0.811911,-1.32423,4.36175,0,97918.7,265.749,350.38
2018-12-14,16.5245,14.262,-0.502572,-0.833084,4.5262,0,98218.9,268.055,357.953
2018-12-15,17.1846,14.7405,-0.269923,-0.166792,2.51468,0,98490.4,302.024,355.954
2018-12-16,18.1166,14.7298,-0.033742,-1.39751,1.05531,0,98773.2,291.478,366.023
2018-12-17,18.8718,15.6172,0.645657,-1.49308,0.155738,0,98344.1,335.719,357.511
2018-12-18,18.8439,12.6818,3.38508,1.03686,9.40635,0,97337.3,355.677,351.41
2018-12-19,17.7854,13.2513,2.35574,-0.89114,9.59149,0,96730.5,257.655,366.508
2018-12-20,16.237,11.9533,2.53433,0.08008,3.26505,0,96328.3,281.895,333.768
2018-12-21,16.4382,11.2518,3.55562,-0.052301,0.736215,0,96579.2,257.374,341.856
2018-12-22,16.9124,12.414,0.469116,-0.496419,28.8159,0,97032.7,235.983,365.568
2018-12-23,16.5343,14.718,-2.66542,-0.351374,60.3304,0,97538.1,118.258,382.15
2018-12-24,17.0661,16.2919,-3.4322,-2.10485,60.7715,0,97186.1,251.903,385.434
2018-12-25,16.9789,14.5169,1.81038,0.0762465,4.18096,0,96657.4,285.152,353.652
2018-12-26,19.0469,14.3666,0.295153,0.56507,11.9439,0,97419.2,261.913,368.858
2018-12-27,15.8919,14.3349,-1.03564,-1.48925,13.2214,0,97929.9,234.439,360.679
2018-12-28,16.2134,13.6103,-1.49978,-2.15665,5.97249,0,98508.4,264.975,354.954
2018-12-29,16.6986,13.8779,0.865635,-1.51423,1.83945,0,98519,289.746,359.995
2018-12-30,18.1121,13.3975,2.46512,-0.287806,0.226528,0,98164,327.344,352.391
2018-12-31,19.9994,16.2682,1.30193,0.519773,2.66349,0,97654,288.099,368.76
2019-01-01,19.6939,17.1936,0.691107,-0.771447,2.71767,0,97561.8,289.352,373.889
2019-01-02,19.6181,14.8356,3.64739,1.30032,0.16825,0,97461.4,315.92,347.049
2019-01-03,19.7353,14.5107,4.05501,1.81082,0.280893,0,97364.2,340.526,336.58
2019-01-04,19.8067,12.9184,0.500983,0.980663,0.615967,0,97851.5,325.438,334.949
2019-01-05,18.2912,14.198,2.75634,-0.0191401,0.615967,0,97891.4,330.79,332.08
2019-01-06,20.7323,14.5453,3.59192,2.16118,0.00998095,0,97749.7,374.535,328.594
2019-01-07,20.8826,14.2981,2.51776,1.36578,0.235265,0,97876,385.161,331.21
2019-01-08,19.935,14.1001,-0.567018,-0.58939,1.50855,0,98067.4,338.952,355.12
2019-01-09,18.9229,16.1916,0.518645,-2.31704,1.59695,0,98223.9,242.422,371.545
2019-01-10,19.787,15.9385,1.96562,-0.852609,0.258079,0,98154,299.269,368.537
2019-01-11,19.9844,13.3743,1.77665,1.05729,1.65256,0,98173.6,336.687,348.257
2019-01-12,18.8695,14.0113,-2.41489,-0.857122,4.75236,0,98368.4,252.764,363.837
2019-01-13,17.8085,15.8764,0.663656,-2.57044,8.24855,0,97469,177.105,368.259
2019-01-14,14.6509,11.7568,0.422812,0.0608701,8.2899,0,96873.3,216.975,333.131
2019-01-15,16.4104,13.6038,0.418221,1.23402,7.2975,0,96913.3,257.075,347.629
2019-01-16,19.0197,14.6821,0.348431,3.09665,0.630226,0,96925.4,297.162,348.662
2019-01-17,20.2173,15.1252,2.13289,1.38948,0.835548,0,97106.7,319.316,363.19
2019-01-18,21.0396,16.6619,1.11451,0.25625,1.01378,0,97517.6,258.092,379.259
2019-01-19,20.5684,16.148,3.14429,-0.831773,0.417774,0,97381.8,326.418,371.098
2019-01-20,18.4901,11.0978,4.53365,1.87787,0.00142585,0,97250.3,367.62,310.743
2019-01-21,18.0246,11.4429,4.36631,2.59066,0.00142585,0,97218.5,337.28,322.372
2019-01-22,19.4076,13.0071,2.61118,1.28935,1.10931,0,97462.9,348.93,344.137
2019-01-23,20.4262,15.2188,3.56664,0.717947,4.04371,0,97212.4,290.587,364.694
2019-01-24,16.8879,12.5847,-1.92164,1.09728,4.18772,0,97761.9,230.083,379.561
2019-01-25,17.3547,13.4811,1.0677,-1.53386,3.47337,0,97955.7,298.379,356.37
2019-01-26,18.3502,12.3645,3.36012,0.371189,0.0242395,0,97803.6,328.211,355.21
2019-01-27,20.9568,16.6466,2.53422,2.19865,0.0242395,0,97785.7,292.906,370.482
2019-01-28,23.13,16.778,1.21554,1.76526,0.0884027,0,97919.3,330.408,368.15
2019-01-29,21.9101,18.0854,-0.448403,-1.00949,0.0884027,0,98515.7,292.809,373.786
2019-01-30,20.671,16.3319,-0.416244,-1.44857,0.0256653,0,98628.5,320.091,357.983
2019-01-31,19.6241,15.2607,-0.421753,-2.13205,0.0848691,0,98272.8,250.019,372.106
2019-02-01,19.6151,14.8941,1.03682,0.0228294,0.109558,0,97754.9,239.41,353.638
2019-02-02,18.237,11.1023,-2.69295,2.75724,0.0478353,0,98328.4,289.34,351.289
2019-02-03,18.616,11.7953,-1.06143,-1.02045,0.00154307,0,98594.5,326.012,327.547
2019-02-04,19.3295,13.6926,0.270619,-1.3988,0.00154307,0,98308.6,344.473,332.964
2019-02-05,20.3931,12.9439,2.13005,0.508653,0.151221,0,97920.7,334.63,347.206
2019-02-06,17.7244,9.55833,-2.94621,2.53211,0.151221,0,98450.8,197.287,362.593
2019-02-07,15.8694,7.08653,-2.71365,1.67486,0.307072,0,98661,230.9,330.591
2019-02-08,16.7756,10.4641,-2.1701,-0.34172,0.307072,0,98316.1,281.957,337.348
2019-02-09,18.1004,12.2709,-1.51977,-0.329557,0.0894983,0,97849.4,319.597,333.885
2019-02-10,19.5223,12.1432,-1.5493,2.23439,0.154307,0,97099.9,271.108,350.043
2019-02-11,20.2545,14.2999,1.02229,0.149947,0.214487,0,96825.5,272.517,354.665
2019-02-12,20.563,13.5081,3.1051,1.17988,0.02006,0,97124,313.128,334.524
2019-02-13,21.8325,15.3138,-0.555013,-1.10188,0.134247,0,97498.8,324.896,349.385
2019-02-14,20.9073,16.4435,0.212779,-1.03537,0.134247,0,97603.6,319.075,353.537
2019-02-15,20.7583,12.5394,1.72938,0.656615,0.0540076,0,97311.5,321.844,327.747
2019-02-16,19.4302,9.70099,-1.18366,1.58976,1.55233,0,97532.7,281.163,363.827
2019-02-17,18.9802,13.6803,1.40024,-1.88758,1.55233,0,97767.5,277.528,378.169
2019-02-18,18.6615,11.4863,1.96184,0.0830212,0.0246892,0,97684.1,316.866,329.482
2019-02-19,19.4593,14.5238,0.0451879,-1.38058,0.925844,0,97795.9,309.314,361.547
2019-02-20,20.8144,16.3496,0.252347,-2.38275,4.16784,0,98023.8,226.499,377.881
2019-02-21,19.3769,17.0335,0.395523,-2.91876,24.0149,0,98072.8,170.463,384.099
2019-02-22,18.6961,17.5079,0.648916,-1.29859,24.0149,0,97352,137.062,397.909
2019-02-23,17.1861,11.9904,2.91385,0.194226,0.822459,0,96398.9,244.214,346.987
2019-02-24,14.7679,7.42425,0.273545,3.85619,0.822459,0,96770.3,281.74,311.709
2019-02-25,14.0233,7.61337,-1.52915,3.87612,0.415087,0,98160.4,285.249,310.863
2019-02-26,16.559,10.9232,0.0645455,-1.91255,0.521559,0,98285.7,258.828,325.994
2019-02-27,16.8437,10.4816,1.89747,1.07763,0.0493784,0,97796.6,283.268,312.41
2019-02-28,14.2198,5.54206,-1.57569,2.56549,0.0387912,0,98481.1,283.704,300.139
2019-03-01,15.7777,7.31497,-0.65965,0.898303,0.0387912,0,98749.8,289.643,313.147
2019-03-02,15.7077,8.20207,-0.750696,2.5123,0,0,98995.5,290.572,305.319
2019-03-03,18.1966,10.7922,-0.332598,0.263662,0.0032326,0,98977.9,292.365,319.065
2019-03-04,17.6186,10.302,1.7899,0.407785,0.0032326,0,98650.6,288.224,303.541
2019-03-05,18.3967,10.3089,1.12639,0.44394,1.20253,0,98509.5,292.454,326.437
2019-03-06,18.1098,13.6316,-0.315972,-1.9253,4.0957,0,98565.5,243.874,362.121
2019-03-07,18.7079,16.5438,0.100586,-3.2802,9.51677,0,98294.2,180.253,378.628
2019-03-08,15.2238,13.3714,0.271706,-1.53411,9.64285,0,98128.7,177.003,352.88
2019-03-09,14.6538,12.4331,-0.124589,0.899358,2.93197,0,97963.4,218.061,338.602
2019-03-10,17.3066,12.7231,-0.569344,1.5614,0.607729,0,97980.3,251.158,344.172
2019-03-11,18.0276,14.7031,0.533891,-0.781917,0.610961,0,98127.9,205.178,359.618
